cve_id,degree_cent,betweenness,closeness,pagerank,cvss_score,severity
CVE-2021-21146,0.11767689576464621,3.576197706055059e-05,0.4302706241815801,0.00025981377359867103,9.6,CRITICAL
CVE-2021-21151,0.11767689576464621,3.576197706055059e-05,0.4302706241815801,0.00025981377359867103,9.6,CRITICAL
CVE-2021-21156,0.11767689576464621,3.576197706055059e-05,0.4302706241815801,0.00025981377359867103,8.8,HIGH
CVE-2021-21145,0.11767689576464621,3.576197706055059e-05,0.4302706241815801,0.000259813773598671,8.8,HIGH
CVE-2021-32272,0.11184377377631245,4.5082113935793254e-05,0.4143983184445612,0.00025949937791518206,7.8,HIGH
CVE-2021-32273,0.11184377377631245,4.5082113935793254e-05,0.4143983184445612,0.00025949937791518206,7.8,HIGH
CVE-2021-28314,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-34445,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-33785,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.5,HIGH
CVE-2021-26863,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.0,HIGH
CVE-2021-33774,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.0,HIGH
CVE-2021-26874,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-31170,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-36966,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-31952,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-34438,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-1662,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-31951,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-41330,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-36975,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-27086,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.8,HIGH
CVE-2021-1682,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.0,HIGH
CVE-2021-28319,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.00025946064188613554,7.5,HIGH
CVE-2021-33784,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.8,HIGH
CVE-2021-33743,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.8,HIGH
CVE-2021-34449,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.0,HIGH
CVE-2021-26889,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.8,HIGH
CVE-2021-26860,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.8,HIGH
CVE-2021-31167,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.8,HIGH
CVE-2021-36954,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,8.8,HIGH
CVE-2021-27088,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.8,HIGH
CVE-2021-26870,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.8,HIGH
CVE-2021-31969,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.8,HIGH
CVE-2021-24095,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.0,HIGH
CVE-2021-1638,0.0915546538168907,3.724564580257899e-07,0.2685967302452316,0.0002594606418861355,7.7,HIGH
CVE-2021-34513,0.09130103981739791,1.6870659586083387e-06,0.2688347992091089,0.00025939840252423154,7.8,HIGH
CVE-2021-26890,0.09130103981739791,3.639108622216523e-07,0.26854185112034323,0.00025883390288387116,7.8,HIGH
CVE-2021-44686,0.11666243976667512,0.0,0.44223867205024675,0.0002587780558543981,7.5,HIGH
CVE-2021-41500,0.11666243976667512,0.0,0.44223867205024675,0.000258778055854398,7.5,HIGH
CVE-2021-32810,0.11666243976667512,0.0,0.44223867205024675,0.00025877805585439797,9.8,CRITICAL
CVE-2021-45848,0.11666243976667512,0.0,0.44223867205024675,0.00025877805585439797,7.5,HIGH
CVE-2021-3781,0.11666243976667512,0.0,0.44223867205024675,0.00025877805585439797,9.9,CRITICAL
CVE-2021-25218,0.11666243976667512,0.0,0.44223867205024675,0.00025877805585439797,7.5,HIGH
CVE-2021-36377,0.11666243976667512,0.0,0.44223867205024675,0.00025877805585439797,7.5,HIGH
CVE-2021-38512,0.11666243976667512,0.0,0.44223867205024675,0.00025877805585439797,7.5,HIGH
CVE-2021-28484,0.11666243976667512,0.0,0.44223867205024675,0.00025877805585439797,7.5,HIGH
CVE-2021-32677,0.11666243976667512,0.0,0.44223867205024675,0.00025877805585439797,8.2,HIGH
CVE-2021-3609,0.07963479584073041,0.00013652139195405817,0.35002219263204615,0.00025846070052651295,7.0,HIGH
CVE-2021-0565,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.0,HIGH
CVE-2021-0553,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.3,HIGH
CVE-2021-0649,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-25410,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.1,HIGH
CVE-2021-0485,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0538,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.3,HIGH
CVE-2021-0446,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.3,HIGH
CVE-2021-0441,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.3,HIGH
CVE-2021-0372,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-39676,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0603,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0537,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.3,HIGH
CVE-2021-0555,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.5,HIGH
CVE-2021-0568,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0385,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0369,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0388,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0539,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0570,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-39677,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.5,HIGH
CVE-2021-0426,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0427,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0694,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0386,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0645,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0432,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.0,HIGH
CVE-2021-0534,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0487,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0517,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.5,HIGH
CVE-2021-0567,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0442,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0685,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0548,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-39695,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0550,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0536,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0395,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0571,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0303,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.0,HIGH
CVE-2021-0389,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0922,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0955,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.0,HIGH
CVE-2021-23243,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0482,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.0,HIGH
CVE-2021-0398,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0547,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0505,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-25388,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.1,HIGH
CVE-2021-0380,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0383,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0557,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,8.8,HIGH
CVE-2021-0310,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0439,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0921,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-0376,0.05325893989348212,0.0,0.3349757879534449,0.0002584001045224835,7.8,HIGH
CVE-2021-1368,0.003043367993913264,0.002242298161502298,0.3286654997082604,0.00025786800210366915,8.8,HIGH
CVE-2021-31180,0.012934313974131372,1.7196963048593372e-05,0.21396787497286737,0.0002569655011050153,7.8,HIGH
CVE-2021-43231,0.09028658381942684,8.634930914384484e-06,0.2685052774940415,0.00025673515035656353,7.8,HIGH
CVE-2021-33779,0.09028658381942684,2.178807964801937e-07,0.2685052774940415,0.0002563109695302584,8.1,HIGH
CVE-2021-34458,0.09028658381942684,2.178807964801937e-07,0.2685052774940415,0.0002563109695302584,9.9,CRITICAL
CVE-2021-26876,0.09028658381942684,2.911381426411724e-07,0.268486994416451,0.0002562944215058894,8.8,HIGH
CVE-2021-41334,0.08977935582044129,8.72305166131278e-06,0.2684504357298475,0.00025549444225477755,7.0,HIGH
CVE-2021-26443,0.08977935582044129,8.544933622745848e-06,0.26846871382855586,0.00025545423503523385,9.0,CRITICAL
CVE-2021-1723,0.10169921379660157,0.05437416333802837,0.4494984040127679,0.000255332163640111,7.5,HIGH
CVE-2021-1260,0.004057823991884352,7.614528349784995e-05,0.19950414895770088,0.0002551224326359559,7.8,HIGH
CVE-2021-1261,0.004057823991884352,7.614528349784995e-05,0.19950414895770088,0.0002551224326359559,7.8,HIGH
CVE-2021-1262,0.004057823991884352,7.614528349784995e-05,0.19950414895770088,0.00025512243263595586,7.8,HIGH
CVE-2021-1263,0.004057823991884352,7.614528349784995e-05,0.19950414895770088,0.00025512243263595586,7.8,HIGH
CVE-2021-1298,0.004057823991884352,7.614528349784995e-05,0.19950414895770088,0.00025512243263595586,8.8,HIGH
CVE-2021-1299,0.004057823991884352,7.614528349784995e-05,0.19950414895770088,0.00025512243263595586,8.8,HIGH
CVE-2021-24090,0.08977935582044129,2.72785447535524e-07,0.2684504357298475,0.00025506366205682324,7.8,HIGH
CVE-2021-1691,0.08977935582044129,2.72785447535524e-07,0.2684504357298475,0.00025506366205682324,7.7,HIGH
CVE-2021-22555,0.08394623383210753,0.00014050223125753423,0.3510818270857448,0.000254933709597922,8.3,HIGH
CVE-2021-43228,0.08952574182094851,8.5212206886765e-06,0.2684504357298475,0.00025483205488834444,7.5,HIGH
CVE-2021-43247,0.08952574182094851,8.5212206886765e-06,0.2684504357298475,0.00025483205488834444,7.8,HIGH
CVE-2021-43219,0.08952574182094851,8.5212206886765e-06,0.2684504357298475,0.00025483205488834444,7.4,HIGH
CVE-2021-22880,0.09967030180065939,0.0005654013185084153,0.42521298393184515,0.00025478326840018653,7.5,HIGH
CVE-2021-27070,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.3,HIGH
CVE-2021-34461,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.8,HIGH
CVE-2021-31208,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.8,HIGH
CVE-2021-27090,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.8,HIGH
CVE-2021-31169,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.8,HIGH
CVE-2021-33772,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.5,HIGH
CVE-2021-31168,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.8,HIGH
CVE-2021-1703,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.8,HIGH
CVE-2021-26431,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.8,HIGH
CVE-2021-28324,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.5,HIGH
CVE-2021-31165,0.08952574182094851,2.648394528931137e-07,0.2684321601198176,0.00025444808959624964,7.8,HIGH
CVE-2021-34450,0.08952574182094851,1.1092184995696104e-07,0.2684504357298475,0.00025440788265167197,8.5,HIGH
CVE-2021-23926,0.08039563783920872,0.000686741446612554,0.3853973218649203,0.00025419189482647027,9.1,CRITICAL
CVE-2021-22879,0.09814861780370276,0.0005069707839759164,0.4116296064307339,0.0002541333947188162,8.8,HIGH
CVE-2021-43666,0.11184377377631245,1.4960013025415672e-05,0.4143983184445612,0.0002540957919606835,7.5,HIGH
CVE-2021-44732,0.11184377377631245,1.4960013025415672e-05,0.4143983184445612,0.0002540957919606834,9.8,CRITICAL
CVE-2021-36690,0.07862033984275932,0.00012800894799685868,0.3436764577704175,0.000253153713022242,7.5,HIGH
CVE-2021-42097,0.11184377377631245,4.733171420068414e-07,0.4143983184445612,0.0002531297699158835,8.0,HIGH
CVE-2021-21261,0.11184377377631245,3.251434123347988e-08,0.4143983184445612,0.00025304376768179237,7.3,HIGH
CVE-2021-42387,0.11159015977681967,0.0,0.41435477091214795,0.0002525853211044978,8.1,HIGH
CVE-2021-36050,0.11159015977681967,0.0,0.41435477091214795,0.0002525853211044978,7.8,HIGH
CVE-2021-3803,0.11159015977681967,0.0,0.41435477091214795,0.0002525853211044978,7.5,HIGH
CVE-2021-3805,0.11159015977681967,0.0,0.41435477091214795,0.0002525853211044978,7.5,HIGH
CVE-2021-42529,0.11159015977681967,0.0,0.41435477091214795,0.0002525853211044978,7.8,HIGH
CVE-2021-23518,0.11159015977681967,0.0,0.41435477091214795,0.0002525853211044978,7.3,HIGH
CVE-2021-30130,0.11159015977681967,0.0,0.41435477091214795,0.0002525853211044978,7.5,HIGH
CVE-2021-42388,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,8.1,HIGH
CVE-2021-32862,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.5,HIGH
CVE-2021-3918,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,9.8,CRITICAL
CVE-2021-36051,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-36047,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-42771,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-40330,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.5,HIGH
CVE-2021-42532,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-36052,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-35472,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,8.8,HIGH
CVE-2021-40516,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.5,HIGH
CVE-2021-37789,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,8.1,HIGH
CVE-2021-43304,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,8.8,HIGH
CVE-2021-33038,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.5,HIGH
CVE-2021-39847,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-36055,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-36064,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-29509,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.5,HIGH
CVE-2021-43400,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,9.1,CRITICAL
CVE-2021-36048,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-40874,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,9.8,CRITICAL
CVE-2021-42530,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-43305,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,8.8,HIGH
CVE-2021-36369,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.5,HIGH
CVE-2021-36046,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-42531,0.11159015977681967,0.0,0.41435477091214795,0.00025258532110449775,7.8,HIGH
CVE-2021-24108,0.012680699974638599,1.7106382016540595e-05,0.2139562645829942,0.0002525605897572184,7.8,HIGH
CVE-2021-40471,0.012680699974638599,5.565213574543703e-07,0.2139562645829942,0.00025211757858712434,7.8,HIGH
CVE-2021-40479,0.012680699974638599,5.565213574543703e-07,0.2139562645829942,0.00025211757858712434,7.8,HIGH
CVE-2021-40473,0.012680699974638599,5.565213574543703e-07,0.2139562645829942,0.00025211757858712434,7.8,HIGH
CVE-2021-34469,0.012680699974638599,5.565213574543703e-07,0.2139562645829942,0.00025211757858712434,8.2,HIGH
CVE-2021-38646,0.012680699974638599,5.565213574543703e-07,0.2139562645829942,0.00025211757858712434,7.8,HIGH
CVE-2021-2351,0.02409332995181334,0.0008184555113579366,0.3625747126436782,0.00025201413672026516,8.3,HIGH
CVE-2021-1528,0.003550595992898808,1.15746754332401e-06,0.24772256078406735,0.00025136540271074786,7.8,HIGH
CVE-2021-21974,0.0063403499873192996,0.0,0.24634512057978258,0.0002507889604233537,8.8,HIGH
CVE-2021-34521,0.08800405782399189,2.3574030910403206e-07,0.26828604477104173,0.0002507508976728417,7.8,HIGH
CVE-2021-34699,0.0048186659903626675,9.714255321201939e-05,0.2679942907632706,0.0002499822872222156,7.7,HIGH
CVE-2021-1620,0.0048186659903626675,9.714255321201939e-05,0.2679942907632706,0.0002499822872222156,7.7,HIGH
CVE-2021-1403,0.0048186659903626675,9.714255321201939e-05,0.2679942907632706,0.0002499822872222156,7.4,HIGH
CVE-2021-1529,0.003550595992898808,0.00024896907859057527,0.25282123621441394,0.00024820388215215445,7.8,HIGH
CVE-2021-1432,0.004565051990869896,6.0364183797936514e-06,0.21418871204302242,0.00024751863227449585,7.3,HIGH
CVE-2021-3491,0.07862033984275932,8.347775150510743e-05,0.3407951598962835,0.00024750451144396244,7.8,HIGH
CVE-2021-3490,0.07862033984275932,8.347775150510743e-05,0.3407951598962835,0.00024750451144396244,7.8,HIGH
CVE-2021-3489,0.07862033984275932,8.347775150510743e-05,0.3407951598962835,0.00024750451144396244,7.8,HIGH
CVE-2021-34503,0.08648237382703525,2.3576479299764926e-07,0.26819480342810503,0.0002471595124388618,7.8,HIGH
CVE-2021-34769,0.004565051990869896,0.0004309140979555357,0.26832255869343313,0.0002469130796487419,8.6,HIGH
CVE-2021-34768,0.004565051990869896,0.0004309140979555357,0.26832255869343313,0.0002469130796487419,8.6,HIGH
CVE-2021-43240,0.08622875982754248,8.401031577200888e-06,0.26819480342810503,0.00024677016040892236,7.8,HIGH
CVE-2021-43237,0.08622875982754248,8.401031577200888e-06,0.26819480342810503,0.0002467701604089223,7.8,HIGH
CVE-2021-1573,0.004311437991377124,0.0016914198510596602,0.3286654997082604,0.00024667483385257895,8.6,HIGH
CVE-2021-34704,0.004311437991377124,0.0016914198510596602,0.3286654997082604,0.00024667483385257895,8.6,HIGH
CVE-2021-31949,0.012427085975145828,1.671039443457821e-05,0.2139214409722222,0.00024664255541029175,7.3,HIGH
CVE-2021-20194,0.08572153182855693,0.00011689427146457521,0.35101931808065523,0.0002464087393070844,7.8,HIGH
CVE-2021-26867,0.08622875982754248,1.941060605597228e-08,0.26819480342810503,0.0002463457649706917,9.9,CRITICAL
CVE-2021-43239,0.0859751458280497,8.396329654994909e-06,0.2681765626062708,0.00024615641669489634,7.1,HIGH
CVE-2021-27085,0.08343900583312198,0.00010047147065029134,0.26797607720538263,0.00024604662791847897,8.8,HIGH
CVE-2021-1732,0.08343900583312198,0.00010047147065029134,0.26797607720538263,0.00024604662791847897,7.8,HIGH
CVE-2021-28310,0.08343900583312198,0.00010047147065029134,0.26797607720538263,0.00024604662791847897,7.8,HIGH
CVE-2021-1565,0.004311437991377124,0.0006770679856245064,0.26830430048992926,0.0002457946003714001,8.6,HIGH
CVE-2021-26708,0.08217093583565813,0.00012512518297031904,0.35092559629761483,0.00024563223224775236,7.0,HIGH
CVE-2021-34404,0.03018006593963987,0.0005440796124386091,0.35318882121103545,0.000245521700186167,7.1,HIGH
CVE-2021-34403,0.03018006593963987,0.0005440796124386091,0.35318882121103545,0.000245521700186167,7.8,HIGH
CVE-2021-34401,0.03018006593963987,0.0005440796124386091,0.35318882121103545,0.000245521700186167,7.8,HIGH
CVE-2021-31440,0.08191732183616536,0.00011424938250969884,0.35080071174377225,0.0002451369250157432,7.0,HIGH
CVE-2021-28691,0.08191732183616536,0.00011424938250969884,0.35080071174377225,0.0002451369250157432,7.8,HIGH
CVE-2021-45970,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-43323,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-43615,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-42060,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-41839,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-41842,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,9.8,CRITICAL
CVE-2021-45971,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-41840,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-42113,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-43522,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,7.5,HIGH
CVE-2021-45969,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-41841,0.004057823991884352,0.0,0.20409959107614264,0.0002449282489132571,8.2,HIGH
CVE-2021-40117,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-34793,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-1501,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-34783,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-34781,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-1493,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.5,HIGH
CVE-2021-34792,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-34762,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.1,HIGH
CVE-2021-40118,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-1504,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-40116,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-1445,0.004057823991884352,0.0,0.24865989783691744,0.00024474116763096947,8.6,HIGH
CVE-2021-31190,0.08546791782906416,2.1030218167107003e-07,0.2681218550251598,0.0002447013818561252,7.8,HIGH
CVE-2021-42286,0.08546791782906416,4.4791852836868465e-10,0.26814008840530434,0.0002445000522622535,7.8,HIGH
CVE-2021-20043,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,8.8,HIGH
CVE-2021-20028,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,9.8,CRITICAL
CVE-2021-20039,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,8.8,HIGH
CVE-2021-20034,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,9.1,CRITICAL
CVE-2021-20038,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,9.8,CRITICAL
CVE-2021-20044,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,8.8,HIGH
CVE-2021-20045,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,9.8,CRITICAL
CVE-2021-20041,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,7.5,HIGH
CVE-2021-20016,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,9.8,CRITICAL
CVE-2021-20042,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,9.8,CRITICAL
CVE-2021-20040,0.003043367993913264,0.0,0.23744429724196073,0.00024409634701813595,7.5,HIGH
CVE-2021-36941,0.012173471975653057,3.6849135352385827e-05,0.21393304758287668,0.00024343352056172392,7.8,HIGH
CVE-2021-20308,0.07506974384986051,0.001012912707913322,0.38415822291504287,0.00024337375702535317,9.8,CRITICAL
CVE-2021-43579,0.07506974384986051,0.001012912707913322,0.38415822291504287,0.00024337375702535317,7.8,HIGH
