cve_id,degree_cent,betweenness,closeness,eigenvector,pagerank,cvss_score,severity
CVE-2021-1785,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852253,0.0003198377227585278,7.8,HIGH
CVE-2021-30759,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522543,0.0003198377227585278,7.8,HIGH
CVE-2021-30781,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522573,0.0003198377227585278,7.8,HIGH
CVE-2021-30971,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.0003198377227585278,7.8,HIGH
CVE-2021-1747,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522543,0.0003198377227585278,7.8,HIGH
CVE-2021-1813,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522573,0.0003198377227585278,7.8,HIGH
CVE-2021-30792,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522534,0.0003198377227585278,7.8,HIGH
CVE-2021-30681,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522547,0.0003198377227585278,7.8,HIGH
CVE-2021-30725,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852255,0.0003198377227585278,7.8,HIGH
CVE-2021-30789,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852255,0.0003198377227585278,7.8,HIGH
CVE-2021-30942,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522547,0.0003198377227585278,7.8,HIGH
CVE-2021-30937,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522586,0.0003198377227585278,7.8,HIGH
CVE-2021-1754,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.0003198377227585278,7.8,HIGH
CVE-2021-30842,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522595,0.0003198377227585278,7.8,HIGH
CVE-2021-30693,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522543,0.0003198377227585278,7.8,HIGH
CVE-2021-30859,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522573,0.00031983772275852773,7.8,HIGH
CVE-2021-1741,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852255,0.00031983772275852773,7.8,HIGH
CVE-2021-1757,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.8,HIGH
CVE-2021-1808,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.5,HIGH
CVE-2021-30652,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852255,0.00031983772275852773,7.0,HIGH
CVE-2021-1759,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852259,0.00031983772275852773,7.8,HIGH
CVE-2021-30834,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.8,HIGH
CVE-2021-30995,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852254,0.00031983772275852773,7.0,HIGH
CVE-2021-30843,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-30701,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.8,HIGH
CVE-2021-1818,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522586,0.00031983772275852773,9.8,CRITICAL
CVE-2021-30926,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852257,0.00031983772275852773,7.8,HIGH
CVE-2021-30919,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852254,0.00031983772275852773,7.8,HIGH
CVE-2021-30903,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-30916,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.8,HIGH
CVE-2021-1787,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522526,0.00031983772275852773,7.8,HIGH
CVE-2021-30958,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852254,0.00031983772275852773,7.8,HIGH
CVE-2021-1783,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852258,0.00031983772275852773,7.8,HIGH
CVE-2021-1809,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522573,0.00031983772275852773,7.5,HIGH
CVE-2021-1782,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522543,0.00031983772275852773,7.0,HIGH
CVE-2021-30780,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522534,0.00031983772275852773,7.8,HIGH
CVE-2021-30945,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522547,0.00031983772275852773,7.8,HIGH
CVE-2021-30917,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522556,0.00031983772275852773,7.8,HIGH
CVE-2021-1858,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522625,0.00031983772275852773,7.8,HIGH
CVE-2021-1763,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522543,0.00031983772275852773,7.8,HIGH
CVE-2021-30949,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852254,0.00031983772275852773,7.8,HIGH
CVE-2021-31010,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852253,0.00031983772275852773,7.5,HIGH
CVE-2021-1793,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522534,0.00031983772275852773,7.8,HIGH
CVE-2021-1761,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852257,0.00031983772275852773,7.5,HIGH
CVE-2021-30775,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-30799,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522556,0.00031983772275852773,8.8,HIGH
CVE-2021-30704,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-1743,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522565,0.00031983772275852773,7.8,HIGH
CVE-2021-1777,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852255,0.00031983772275852773,7.8,HIGH
CVE-2021-30857,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522547,0.00031983772275852773,7.0,HIGH
CVE-2021-30703,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522543,0.00031983772275852773,7.8,HIGH
CVE-2021-1882,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522586,0.00031983772275852773,9.8,CRITICAL
CVE-2021-1762,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522604,0.00031983772275852773,7.8,HIGH
CVE-2021-1745,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522534,0.00031983772275852773,7.8,HIGH
CVE-2021-30980,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852254,0.00031983772275852773,7.8,HIGH
CVE-2021-30715,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852259,0.00031983772275852773,7.5,HIGH
CVE-2021-1742,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522573,0.00031983772275852773,7.8,HIGH
CVE-2021-1753,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.8,HIGH
CVE-2021-30939,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852255,0.00031983772275852773,7.8,HIGH
CVE-2021-30677,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522556,0.00031983772275852773,8.8,HIGH
CVE-2021-30881,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852255,0.00031983772275852773,7.8,HIGH
CVE-2021-1875,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852257,0.00031983772275852773,7.8,HIGH
CVE-2021-1843,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522573,0.00031983772275852773,7.8,HIGH
CVE-2021-30869,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-30835,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852257,0.00031983772275852773,7.8,HIGH
CVE-2021-1744,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852254,0.00031983772275852773,7.8,HIGH
CVE-2021-1774,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852257,0.00031983772275852773,7.8,HIGH
CVE-2021-1772,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.8,HIGH
CVE-2021-30909,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.8,HIGH
CVE-2021-30847,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-1758,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852257,0.00031983772275852773,7.8,HIGH
CVE-2021-1767,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522534,0.00031983772275852773,7.8,HIGH
CVE-2021-1738,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-1851,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,8.8,HIGH
CVE-2021-30785,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852254,0.00031983772275852773,7.8,HIGH
CVE-2021-30979,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522573,0.00031983772275852773,7.8,HIGH
CVE-2021-30760,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522547,0.00031983772275852773,7.8,HIGH
CVE-2021-30737,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522565,0.00031983772275852773,8.8,HIGH
CVE-2021-30860,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522556,0.00031983772275852773,7.8,HIGH
CVE-2021-30906,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522586,0.00031983772275852773,7.8,HIGH
CVE-2021-1792,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852253,0.00031983772275852773,8.8,HIGH
CVE-2021-1737,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-1746,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-30710,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522573,0.00031983772275852773,7.1,HIGH
CVE-2021-30841,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522547,0.00031983772275852773,7.8,HIGH
CVE-2021-1881,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.8,HIGH
CVE-2021-1768,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852255,0.00031983772275852773,7.8,HIGH
CVE-2021-1776,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522547,0.00031983772275852773,7.8,HIGH
CVE-2021-30774,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852257,0.00031983772275852773,7.8,HIGH
CVE-2021-30788,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522543,0.00031983772275852773,7.1,HIGH
CVE-2021-1764,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522543,0.00031983772275852773,7.5,HIGH
CVE-2021-1868,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522573,0.00031983772275852773,7.8,HIGH
CVE-2021-30708,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852255,0.00031983772275852773,7.8,HIGH
CVE-2021-30907,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.0026387821748522578,0.00031983772275852773,7.8,HIGH
CVE-2021-30724,0.09758585515130908,7.6105189854853736e-06,0.3982396750169262,0.002638782174852256,0.00031983772275852773,7.8,HIGH
CVE-2021-26708,0.1101666099965998,0.00014459296170251068,0.4138755980861244,0.0055455993046981365,0.0003185150791191877,7.0,HIGH
CVE-2021-31440,0.10982658959537572,0.00012611069306178217,0.41364275668073136,0.005401898088944474,0.0003178652922840992,7.0,HIGH
CVE-2021-28691,0.10982658959537572,0.00012611069306178217,0.41364275668073136,0.005401898088944472,0.00031786529228409907,7.8,HIGH
CVE-2021-30653,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319932,0.00031770588039144724,7.8,HIGH
CVE-2021-30848,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231993,0.00031770588039144724,7.8,HIGH
CVE-2021-30852,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319937,0.00031770588039144724,8.8,HIGH
CVE-2021-30874,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231992,0.00031770588039144724,7.5,HIGH
CVE-2021-30809,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.00263563562923199,0.00031770588039144724,8.8,HIGH
CVE-2021-30996,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319967,0.00031770588039144724,7.0,HIGH
CVE-2021-30740,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319954,0.00031770588039144724,7.8,HIGH
CVE-2021-30955,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319915,0.00031770588039144724,7.0,HIGH
CVE-2021-30664,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319937,0.00031770588039144724,7.8,HIGH
CVE-2021-30923,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319906,0.00031770588039144724,7.0,HIGH
CVE-2021-30966,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319945,0.00031770588039144724,7.5,HIGH
CVE-2021-30849,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319915,0.00031770588039144724,7.8,HIGH
CVE-2021-30838,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231992,0.00031770588039144724,7.8,HIGH
CVE-2021-30814,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.00263563562923199,0.00031770588039144724,7.8,HIGH
CVE-2021-30927,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319924,0.00031770588039144724,7.8,HIGH
CVE-2021-1867,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319932,0.00031770588039144724,8.8,HIGH
CVE-2021-30779,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.00263563562923199,0.00031770588039144724,7.8,HIGH
CVE-2021-30807,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319932,0.00031770588039144724,7.8,HIGH
CVE-2021-30888,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231992,0.00031770588039144724,7.4,HIGH
CVE-2021-30734,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.00263563562923199,0.00031770588039144724,8.8,HIGH
CVE-2021-30924,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.00263563562923199,0.00031770588039144724,7.5,HIGH
CVE-2021-1849,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319937,0.00031770588039144724,7.5,HIGH
CVE-2021-30883,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319893,0.00031770588039144724,7.8,HIGH
CVE-2021-31009,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319945,0.00031770588039144724,9.8,CRITICAL
CVE-2021-30665,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319945,0.00031770588039144724,8.8,HIGH
CVE-2021-30797,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231992,0.00031770588039144724,8.8,HIGH
CVE-2021-30798,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319932,0.00031770588039144724,7.5,HIGH
CVE-2021-30889,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231991,0.00031770588039144724,8.8,HIGH
CVE-2021-30886,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319932,0.00031770588039144724,7.8,HIGH
CVE-2021-30840,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231994,0.00031770588039144724,7.8,HIGH
CVE-2021-30707,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319932,0.00031770588039144724,8.8,HIGH
CVE-2021-30928,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231993,0.00031770588039144724,7.8,HIGH
CVE-2021-1885,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231995,0.00031770588039144724,7.8,HIGH
CVE-2021-30743,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319915,0.00031770588039144724,7.8,HIGH
CVE-2021-30698,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319906,0.00031770588039144724,7.5,HIGH
CVE-2021-30795,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319945,0.00031770588039144724,8.8,HIGH
CVE-2021-30736,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231992,0.00031770588039144724,7.8,HIGH
CVE-2021-30661,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231992,0.00031770588039144724,8.8,HIGH
CVE-2021-30925,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319915,0.00031770588039144724,9.1,CRITICAL
CVE-2021-30752,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231994,0.00031770588039144724,7.8,HIGH
CVE-2021-1770,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231992,0.00031770588039144724,9.8,CRITICAL
CVE-2021-30786,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319906,0.00031770588039144724,7.0,HIGH
CVE-2021-30818,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231994,0.00031770588039144724,8.8,HIGH
CVE-2021-30771,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231989,0.00031770588039144724,7.8,HIGH
CVE-2021-30900,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319906,0.00031770588039144724,7.8,HIGH
CVE-2021-30993,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231991,0.00031770588039144724,8.1,HIGH
CVE-2021-30663,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.002635635629231991,0.00031770588039144724,8.8,HIGH
CVE-2021-30957,0.09690581434886093,7.053498758611754e-06,0.3981318532557195,0.0026356356292319945,0.00031770588039144724,7.8,HIGH
